ID;NAME;VARIABLE;SRC;VALUE;CURRENCY;REFYEAR
19061929;ZHEJIANG GEELY HOLDING GROUP CO LTD;ACTIVITY;https://zgh.com/overview/?lang=en;C29;N/A;2024
19063169;DEUTSCHE POST;COUNTRY;https://en.wikipedia.org/wiki/Deutsche_Post;DE;N/A;2024
19063169;DEUTSCHE POST;EMPLOYEES;https://en.wikipedia.org/wiki/Deutsche_Post;187000;N/A;2024
19063169;DEUTSCHE POST;TURNOVER;https://group.dhl.com/content/dam/deutschepostdhl/en/media-center/investors/documents/annual-reports/DHL-Group-2024-Annual-Report.pdf;84186000000;EUR;2024
19063169;DEUTSCHE POST;ASSETS;https://www.statista.com/statistics/275824/deutsche-post-dhl-total-assets/;44400000000;EUR;2024
19063169;DEUTSCHE POST;WEBSITE;https://www.deutschepost.de/en/home.html;https://www.deutschepost.de/en/home.html;N/A;2024
19063169;DEUTSCHE POST;ACTIVITY;https://group.dhl.com/content/dam/deutschepostdhl/en/media-center/investors/documents/annual-reports/DHL-Group-2024-Annual-Report.pdf;H53;N/A;2024
19063238;ACCENTURE PLC;COUNTRY;https://en.wikipedia.org/wiki/Accenture;IE;N/A;2024
19063238;ACCENTURE PLC;EMPLOYEES;https://newsroom.accenture.com/fact-sheet;774000;N/A;2024
19063238;ACCENTURE PLC;TURNOVER;https://newsroom.accenture.com/content/4q-full-fy24-earnings/accenture-reports-fourth-quarter-and-full-year-fiscal-2024-results.pdf;64896464000;USD;2024
19063238;ACCENTURE PLC;ASSETS;https://www.statista.com/statistics/327448/accenture-total-assets/;55930000000;USD;2024
19063238;ACCENTURE PLC;WEBSITE;https://www.accenture.com/us-en;https://www.accenture.com/us-en;N/A;2024
19063238;ACCENTURE PLC;ACTIVITY;https://newsroom.accenture.com/content/4q-full-fy24-earnings/accenture-reports-fourth-quarter-and-full-year-fiscal-2024-results.pdf;M70;N/A;2024
19071003;SCHAEFFLER;COUNTRY;https://en.wikipedia.org/wiki/Schaeffler_Group;DE;N/A;2024
19071003;SCHAEFFLER;EMPLOYEES;https://www.schaeffler.com/en/media/press-releases/press-releases-detail.jsp?id=88080770;115055;N/A;2024
19071003;SCHAEFFLER;TURNOVER;https://www.schaeffler.com/en/media/press-releases/press-releases-detail.jsp?id=88080770;18200000000;EUR;2024
19071003;SCHAEFFLER;ASSETS;https://www.schaeffler.com/en/media/press-releases/press-releases-detail.jsp?id=88080770;21370000000;EUR;2024
19071003;SCHAEFFLER;WEBSITE;https://www.schaeffler.com/en/;https://www.schaeffler.com/en/;N/A;2024
19071003;SCHAEFFLER;ACTIVITY;https://www.schaeffler.com/remotemedien/media/_shared_media_rwd/08_investor_relations/reports/2024_ar/2024_schaeffler_annual_report_en_4lcd3b.pdf;C28;N/A;2024
19078026;SINOCHEM;COUNTRY;https://en.wikipedia.org/wiki/Sinochem;CN;N/A;2024
19078026;SINOCHEM;EMPLOYEES;https://stockanalysis.com/quote/sha/600500/employees/;9649;N/A;2024
19078026;SINOCHEM;TURNOVER;https://en.wikipedia.org/wiki/Sinochem;143200000000;USD;2023
19078026;SINOCHEM;ASSETS;https://en.wikipedia.org/wiki/Sinochem;223900000000;USD;2023
19078026;SINOCHEM;WEBSITE;https://www.sinochem.com/zhjten/SinochemWorld/SearchByArea/China/2023/12/I1184877462413115392.html;https://www.sinochem.com/zhjten/SinochemWorld/SearchByArea/China/2023/12/I1184877462413115392.html;N/A;2024
19078026;SINOCHEM;ACTIVITY;http://hk.sinochem.com/Portals/196/Uploads/Files/2024/6-24/638548333781512368.pdf;K64;N/A;2024
19078254;BOUYGUES;COUNTRY;https://en.wikipedia.org/wiki/Bouygues;FR;N/A;2024
19078254;BOUYGUES;EMPLOYEES;https://www.macrotrends.net/stocks/charts/BOUYF/bouygues/number-of-employees;200862;N/A;2024
19078254;BOUYGUES;TURNOVER;https://www.bouygues.com/wp-content/uploads/docs/91140/press-release.pdf;56752000000;EUR;2024
19078254;BOUYGUES;ASSETS;https://www.bouygues.com/wp-content/uploads/docs/91140/financial-statements-for-bouygues-and-its-subsidiaries.pdf;63084000000;EUR;2024
19078254;BOUYGUES;WEBSITE;https://www.bouygues.com/en/;https://www.bouygues.com/en/;N/A;2024
19078254;BOUYGUES;ACTIVITY;https://www.bouygues.com/wp-content/uploads/docs/91140/financial-statements-for-bouygues-and-its-subsidiaries.pdf;F41;N/A;2024
19081380;EDP;COUNTRY;https://en.wikipedia.org/wiki/EDP_Group;PT;N/A;2024
19081380;EDP;EMPLOYEES;https://www.edp.com/sites/default/files/document/2025-04/2024_ESG_report.pdf;12596;N/A;2024
19081380;EDP;TURNOVER;https://www.edpr-investors.com/sites/edpr-investors/files/document/2025-03/EDPR_AnnualReport2024.pdf;2320000000;EUR;2024
19081380;EDP;ASSETS;https://tradingeconomics.com/edp:pl:assets;56590000000;EUR;2025
19081380;EDP;WEBSITE;https://www.edp.com/en;https://www.edp.com/en;N/A;2024
19081380;EDP;ACTIVITY;https://www.edp.com/sites/default/files/document/2025-04/RC%252012.2024%2520EDP%2520Finance%2520BV%2520Complete%2520Version%2520VF.pdf;K64;N/A;2024
19089102;NOVARTIS AG;COUNTRY;https://en.wikipedia.org/wiki/Novartis;CH;N/A;2024
19089102;NOVARTIS AG;EMPLOYEES;https://www.statista.com/statistics/505851/number-of-full-time-employees-at-novartis-by-division/;75000;N/A;2024
19089102;NOVARTIS AG;TURNOVER;https://www.novartis.com/sites/novartiscom/files/novartis-annual-report-2024.pdf;50300000000;USD;2024
19089102;NOVARTIS AG;ASSETS;https://www.novartis.com/sites/novartiscom/files/novartis-annual-report-2024.pdf;102246000000;USD;2024
19089102;NOVARTIS AG;WEBSITE;https://www.novartis.com/;https://www.novartis.com/;N/A;2024
19089102;NOVARTIS AG;ACTIVITY;https://www.novartis.com/sites/novartiscom/files/novartis-annual-report-2024.pdf;Q86;N/A;2024
19098069;EXXON MOBIL CORP;COUNTRY;https://en.wikipedia.org/wiki/ExxonMobil;US;N/A;2024
19098069;EXXON MOBIL CORP;EMPLOYEES;https://www.statista.com/statistics/264122/number-of-employees-at-exxon-mobil-since-2002/;61000;N/A;2024
19098069;EXXON MOBIL CORP;TURNOVER;https://www.statista.com/statistics/264119/revenue-of-exxon-mobil-since-2002/;349585000000;USD;2024
19098069;EXXON MOBIL CORP;ASSETS;https://www.statista.com/statistics/281181/total-assets-of-exxon-mobil/;453475000000;USD;2024
19098069;EXXON MOBIL CORP;WEBSITE;https://corporate.exxonmobil.com/;https://corporate.exxonmobil.com/;N/A;2024
19098069;EXXON MOBIL CORP;ACTIVITY;https://investor.exxonmobil.com/sec-filings/annual-reports/content/0000034088-25-000010/0000034088-25-000010.pdf;H06;N/A;2024
19098782;HENKEL KGAA;COUNTRY;https://www.henkel.com/company/locations;DE;N/A;2024
19098782;HENKEL KGAA;EMPLOYEES;https://en.wikipedia.org/wiki/Henkel;47150;N/A;2024
19098782;HENKEL KGAA;TURNOVER;https://www.henkel.com/press-and-media/press-releases-and-kits/2025-03-11-very-good-annual-results-2024-demonstrate-successful-implementation-of-purposeful-growth-agenda-2044256;21586000000;EUR;2024
19098782;HENKEL KGAA;ASSETS;https://en.wikipedia.org/wiki/Henkel;17534000000;EUR;2024
19098782;HENKEL KGAA;WEBSITE;https://www.henkel.com/;https://www.henkel.com/;N/A;2024
19098782;HENKEL KGAA;ACTIVITY;https://ircenter.handelsblatt.com/download/companies/Henkel/Annual%20Reports/DE0006048432-JA-2024-EQ-E-00.pdf;C20;N/A;2024
19103593;D IETEREN GROUP;COUNTRY;https://en.wikipedia.org/wiki/D%27Ieteren_Group;BE;N/A;2024
19103593;D IETEREN GROUP;EMPLOYEES;https://stockanalysis.com/quote/otc/SIEVF/employees/;12366;N/A;2024
19103593;D IETEREN GROUP;TURNOVER;https://dieterengroup.imgix.net/press-releases/20250310_FY2024-results-presentation_VF.pdf;2763300000;EUR;2024
19103593;D IETEREN GROUP;ASSETS;https://companiesmarketcap.com/d-ieteren-group/total-assets/;6950000000;USD;2024
19103593;D IETEREN GROUP;WEBSITE;https://www.dieterengroup.com/;https://www.dieterengroup.com/;N/A;2024
19103593;D IETEREN GROUP;ACTIVITY;https://dieterengroup.imgix.net/press-releases/20250310_FY2024-results-presentation_VF.pdf;M70;N/A;2024
19106201;HEINEKEN;COUNTRY;https://en.wikipedia.org/wiki/Heineken_N.V.;NL;N/A;2024
19106201;HEINEKEN;EMPLOYEES;https://www.theheinekencompany.com/investors/key-figures;88497;N/A;2024
19106201;HEINEKEN;TURNOVER;https://www.theheinekencompany.com/newsroom/heineken-nv-reports-2024-full-year-results/;35955000000;EUR;2024
19106201;HEINEKEN;ASSETS;https://www.theheinekencompany.com/investors/key-figures;53773000000;EUR;2024
19106201;HEINEKEN;WEBSITE;https://www.heineken.com/global/en/home;https://www.heineken.com/global/en/home;N/A;2024
19106201;HEINEKEN;ACTIVITY;https://www.theheinekencompany.com/our-company/our-2024-annual-report;C11;N/A;2024
19112336;INDITEX;COUNTRY;https://en.wikipedia.org/wiki/Inditex;ES;N/A;2024
19112336;INDITEX;EMPLOYEES;https://www.statista.com/statistics/456384/global-number-of-employees-of-the-inditex-group/;162000;N/A;2024
19112336;INDITEX;TURNOVER;https://www.inditex.com/itxcomweb/aq/en/press/news-detail/6f8d8db5-4d7a-43db-91b9-0c38065aec1e/fy2024-results;38600000000;EUR;2024
19112336;INDITEX;ASSETS;https://companiesmarketcap.com/inditex/total-assets/;35490000000;USD;2024
19112336;INDITEX;WEBSITE;https://www.inditex.com/;https://www.inditex.com/;N/A;2024
19112336;INDITEX;ACTIVITY;https://www.inditex.com/itxcomweb/es/en/investors/finance;C14;N/A;2024
19118622;IBERDROLA;COUNTRY;https://www.iberdrola.com/about-us/where-we-are/corporate-headquarters;ES;N/A;2024
19118622;IBERDROLA;EMPLOYEES;https://www.iberdrola.com/about-us;42246;N/A;2024
19118622;IBERDROLA;TURNOVER;https://www.statista.com/statistics/279762/revenue-of-iberdrola/;44739000000;EUR;2024
19118622;IBERDROLA;ASSETS;https://companiesmarketcap.com/eur/iberdrola/total-assets/;158290000000;EUR;2024
19118622;IBERDROLA;WEBSITE;https://www.iberdrola.com/home;https://www.iberdrola.com/home;N/A;2024
19118622;IBERDROLA;ACTIVITY;https://www.iberdrola.com/about-us/what-we-do;D35;N/A;2024
19143810;JOHN SWIRE & SONS LIMITED;COUNTRY;https://en.wikipedia.org/wiki/Swire;HK;N/A;2024
19143810;JOHN SWIRE & SONS LIMITED;EMPLOYEES;https://www.swire.com/en/about/_fast-facts/fastfacts.pdf;106000;N/A;2024
19143810;JOHN SWIRE & SONS LIMITED;TURNOVER;https://open.endole.co.uk/insight/company/00133143-john-swire-sons-limited;14680000000;GBP;2024
19143810;JOHN SWIRE & SONS LIMITED;ASSETS;https://open.endole.co.uk/insight/company/00133143-john-swire-sons-limited;42070000000;GBP;2023
19143810;JOHN SWIRE & SONS LIMITED;WEBSITE;https://www.swire.com/en/about/overview.php;https://www.swire.com/en/about/overview.php;N/A;2024
19143810;JOHN SWIRE & SONS LIMITED;ACTIVITY;https://www.hkexnews.hk/listedco/listconews/sehk/2025/0407/2025040700749.pdf;F41;N/A;2024
19145378;ESSITY;COUNTRY;https://en.wikipedia.org/wiki/Essity;SE;N/A;2024
19145378;ESSITY;EMPLOYEES;https://www.essity.com/company/about-us/facts-and-figures/;36000;N/A;2024
19145378;ESSITY;TURNOVER;https://www.essity.com/media/press-release/report-for-quarter-4-and-full-year-2024/86131727eff0a3c7/;146000000000;SEK;2024
19145378;ESSITY;ASSETS;https://assets.www.essity.com/essity/Essity_AR24_Eng.pdf;208000000000;SEK;2024
19145378;ESSITY;WEBSITE;https://www.essity.com/;https://www.essity.com/;N/A;2024
19145378;ESSITY;ACTIVITY;https://assets.www.essity.com/essity/Essity_AR24_Eng.pdf;C20;N/A;2024
19149741;LEONARDO SOCIETA PER AZIONI;COUNTRY;https://it.wikipedia.org/wiki/Leonardo_(azienda);IT;N/A;2024
19149741;LEONARDO SOCIETA PER AZIONI;EMPLOYEES;https://macrotrends.net/stocks/charts/FINMY/leonardo-spa--/number-of-employees;60468;N/A;2024
19149741;LEONARDO SOCIETA PER AZIONI;TURNOVER;https://www.leonardo.com/documents/15646808/28608810/2024+Integrated+Annual+Report.pdf?t=1741973243807;17800000000;EUR;2024
19149741;LEONARDO SOCIETA PER AZIONI;ASSETS;https://www.leonardo.com/documents/15646808/28608810/2024+Integrated+Annual+Report.pdf?t=1741973243807;33484000000;EUR;2024
19149741;LEONARDO SOCIETA PER AZIONI;WEBSITE;https://www.leonardo.com/it/home;https://www.leonardo.com/it/home;N/A;2024
19149741;LEONARDO SOCIETA PER AZIONI;ACTIVITY;https://www.leonardo.com/documents/15646808/28608810/2024+Integrated+Annual+Report.pdf?t=1741973243807;H30;N/A;2024
19157606;BOSCH;COUNTRY;https://en.wikipedia.org/wiki/Bosch_(company);DE;N/A;2024
19157606;BOSCH;EMPLOYEES;https://www.bosch.com/company/facts-and-figures/;417900;N/A;2024
19157606;BOSCH;TURNOVER;https://www.bosch-presse.de/pressportal/de/en/the-2024-business-year-273280.html;90500000000;EUR;2024
19157606;BOSCH;ASSETS;https://assets.bosch.com/media/global/bosch_group/our_figures/pdf/bosch-annual-report-2024.pdf;112766000000;EUR;2024
19157606;BOSCH;WEBSITE;https://www.bosch.it/;https://www.bosch.it/;N/A;2024
19157606;BOSCH;ACTIVITY;https://assets.bosch.com/media/global/bosch_group/our_figures/pdf/bosch-annual-report-2024.pdf;C29;N/A;2024
19159067;DELL TECHNOLOGIES INC.;COUNTRY;https://en.wikipedia.org/wiki/Dell_Technologies;US;N/A;2024
19159067;DELL TECHNOLOGIES INC.;EMPLOYEES;https://www.statista.com/statistics/264917/number-of-employees-at-dell-since-1996/;120000;N/A;2024
19159067;DELL TECHNOLOGIES INC.;TURNOVER;https://investors.delltechnologies.com/news-releases/news-release-details/dell-technologies-delivers-fourth-quarter-and-full-year-fiscal-1;88425000000;USD;2024
19159067;DELL TECHNOLOGIES INC.;ASSETS;https://www.statista.com/statistics/992551/dell-technologies-inc-total-assets/;79750000000;USD;2024
19159067;DELL TECHNOLOGIES INC.;WEBSITE;https://www.dell.com/;https://www.dell.com/;N/A;2024
19159067;DELL TECHNOLOGIES INC.;ACTIVITY;https://fortune.com/company-assets/1559/quartr/quarterly-report-10-q-de8aa-2024-12-10-09-14-23.pdf;C26;N/A;2024
19159307;INTERTEK GROUP PLC;COUNTRY;https://en.wikipedia.org/wiki/Intertek;GB;N/A;2024
19159307;INTERTEK GROUP PLC;EMPLOYEES;https://macrotrends.net/stocks/charts/IKTSY/intertek-gp/number-of-employees;45000;N/A;2024
19159307;INTERTEK GROUP PLC;TURNOVER;https://www.intertek.com/siteassets/investors/2024/intertek-annual-report-2024.pdf;3393200000;GBP;2024
19159307;INTERTEK GROUP PLC;ASSETS;https://www.intertek.com/siteassets/investors/2024/intertek-annual-report-2024.pdf;3599300000;GBP;2024
19159307;INTERTEK GROUP PLC;WEBSITE;https://www.intertek.com/;https://www.intertek.com/;N/A;2024
19159307;INTERTEK GROUP PLC;ACTIVITY;https://www.intertek.com/siteassets/investors/2024/intertek-annual-report-2024.pdf;M72;N/A;2024
19174661;ESSILORLUXOTTICA;COUNTRY;https://en.wikipedia.org/wiki/EssilorLuxottica;FR;N/A;2024
19174661;ESSILORLUXOTTICA;EMPLOYEES;https://www.essilorluxottica.com/en/group/global-footprint/;200000;N/A;2024
19174661;ESSILORLUXOTTICA;TURNOVER;https://www.mido.com/en/wmido/essilorluxottica-net-profit-at-2.3-billion-3-in-2024;26500000000;EUR;2024
19174661;ESSILORLUXOTTICA;ASSETS;https://companiesmarketcap.com/eur/essilor-luxottica/total-assets/;64260000000;EUR;2024
19174661;ESSILORLUXOTTICA;WEBSITE;https://www.essilorluxottica.com/en/;https://www.essilorluxottica.com/en/;N/A;2024
19174661;ESSILORLUXOTTICA;ACTIVITY;https://www.essilorluxottica.com/en/newsroom/press-releases/q4-full-year-2024-results/;C32;N/A;2024
19187838;ALPHABET INC.;COUNTRY;https://en.wikipedia.org/wiki/Alphabet_Inc.;US;N/A;2024
19187838;ALPHABET INC.;EMPLOYEES;https://www.statista.com/statistics/273744/number-of-full-time-google-employees/;183323;N/A;2024
19187838;ALPHABET INC.;TURNOVER;https://abc.xyz/assets/a3/91/6d1950c148fa84c7d699abe05284/2024q4-alphabet-earnings-release.pdf;350018000;USD;2024
19187838;ALPHABET INC.;ASSETS;https://www.statista.com/statistics/1510641/alphabet-inc-total-assets/;450260000000;USD;2024
19187838;ALPHABET INC.;WEBSITE;http://abc.xyz/;http://abc.xyz/;N/A;2024
19187838;ALPHABET INC.;ACTIVITY;https://abc.xyz/assets/77/51/9841ad5c4fbe85b4440c47a4df8d/goog-10-k-2024.pdf;J63;N/A;2024
19191179;MARUBENI CORPORATION;COUNTRY;https://www.marubeni.com/en/company/network/tokyo/;JP;N/A;2024
19191179;MARUBENI CORPORATION;EMPLOYEES;https://www.marubeni.com/en/company/profile/;51834;N/A;2025
19191179;MARUBENI CORPORATION;TURNOVER;https://www.marubeni.com/en/news/2024/release/data/20241101-1E.pdf;3891199000;JPY;2024
19191179;MARUBENI CORPORATION;ASSETS;https://www.marubeni.com/en/news/2024/release/data/20241101-1E.pdf;8577586000;JPY;2024
19191179;MARUBENI CORPORATION;WEBSITE;https://www.marubeni.com/en/;https://www.marubeni.com/en/;N/A;2024
19191179;MARUBENI CORPORATION;ACTIVITY;https://www.marubeni.com/en/news/2025/release/20250210E.pdf;K64;N/A;2024
19191444;RELX PLC;COUNTRY;https://en.wikipedia.org/wiki/RELX;GB;N/A;2024
19191444;RELX PLC;EMPLOYEES;https://macrotrends.net/stocks/charts/RELX/relx/number-of-employees;36400;N/A;2024
19191444;RELX PLC;TURNOVER;https://www.relx.com/media/press-releases/year-2025/relx-2024-results;9434000000;GBP;2024
19191444;RELX PLC;ASSETS;https://macrotrends.net/stocks/charts/RELX/relx/total-assets;19338000000;USD;2024
19191444;RELX PLC;WEBSITE;https://www.relx.com/;https://www.relx.com/;N/A;2024
19191444;RELX PLC;ACTIVITY;https://www.sec.gov/Archives/edgar/data/929869/000155837025001178/relx-20241231xex15d2.htm;K64;N/A;2024
19191498;BOLLORE PARTICIPATIONS SE;COUNTRY;https://en.wikipedia.org/wiki/Bollor%C3%A9;FR;N/A;2024
19191498;BOLLORE PARTICIPATIONS SE;EMPLOYEES;https://www.bollore.com/bollo-content/uploads/2025/05/0520_bollore_ra2024_gb_mel.pdf;3204;N/A;2024
19191498;BOLLORE PARTICIPATIONS SE;TURNOVER;https://www.bollore.com/bollo-content/uploads/2025/03/2025-03-17-bol-res-fy24-uk.pdf;3130000000;EUR;2024
19191498;BOLLORE PARTICIPATIONS SE;ASSETS;https://www.bollore.com/bollo-content/uploads/2025/03/2025-03-17-bol-res-fy24-uk.pdf;27670;EUR;2024
19191498;BOLLORE PARTICIPATIONS SE;WEBSITE;https://www.bollore.com/en/;https://www.bollore.com/en/;N/A;2024
19191498;BOLLORE PARTICIPATIONS SE;ACTIVITY;https://www.bollore.com/bollo-content/uploads/2025/05/0520_bollore_ra2024_gb_mel.pdf;D35;N/A;2024
19192598;JOHNSON & JOHNSON;COUNTRY;https://en.wikipedia.org/wiki/Johnson_%26_Johnson;US;N/A;2024
19192598;JOHNSON & JOHNSON;EMPLOYEES;https://www.statista.com/statistics/281388/number-of-employees-at-johnson-und-johnson/;140000;N/A;2024
19192598;JOHNSON & JOHNSON;TURNOVER;https://www.investor.jnj.com/news/news-details/2025/Johnson--Johnson-Reports-Q4-and-Full-Year-2024-Results/default.aspx;22500000000;USD;2024
19192598;JOHNSON & JOHNSON;ASSETS;https://www.macrotrends.net/stocks/charts/JNJ/johnson-johnson/total-assets;180104000000;USD;2024
19192598;JOHNSON & JOHNSON;WEBSITE;https://www.jnj.com/;https://www.jnj.com/;N/A;2024
19192598;JOHNSON & JOHNSON;ACTIVITY;https://s203.q4cdn.com/636242992/files/doc_downloads/Annual_meeting/2025/Johnson-Johnson-2024-Annual-Report.pdf;Q86;N/A;2024
19196807;CARREFOUR;COUNTRY;https://en.wikipedia.org/wiki/Carrefour;FR;N/A;2024
19196807;CARREFOUR;EMPLOYEES;https://www.macrotrends.net/stocks/charts/CRRFY/carrefour-sa/number-of-employees;324750;N/A;2024
19196807;CARREFOUR;TURNOVER;https://www.carrefour.com/sites/default/files/2025-02/Carrefour_FY_2024_Presentation_1.pdf;85445000000;EUR;2024
19196807;CARREFOUR;ASSETS;https://www.carrefour.com/sites/default/files/2025-02/FY%202024%20Consolidated%20financial%20statements.pdf;57363000000;EUR;2024
19196807;CARREFOUR;WEBSITE;https://www.carrefour.com/en;https://www.carrefour.com/en;N/A;2024
19196807;CARREFOUR;ACTIVITY;https://www.carrefour.com/sites/default/files/2025-02/FY%202024%20Consolidated%20financial%20statements.pdf;G47;N/A;2024
19201457;ALFA LAVAL AB;COUNTRY;https://en.wikipedia.org/wiki/Alfa_Laval;SE;N/A;2024
19201457;ALFA LAVAL AB;EMPLOYEES;https://stockanalysis.com/quote/sto/ALFA/employees/;22323;N/A;2024
19201457;ALFA LAVAL AB;TURNOVER;https://www.alfalaval.com/media/news/investors/2025/alfa-laval-ab-publ-fourth-quarter-and-full-year-2024/;66954000000;SEK;2024
19201457;ALFA LAVAL AB;ASSETS;https://www.alphaspread.com/security/sto/alfa/financials/balance-sheet/total-assets;88800000000;SEK;2024
19201457;ALFA LAVAL AB;WEBSITE;https://www.alfalaval.com/;https://www.alfalaval.com/;N/A;2024
19201457;ALFA LAVAL AB;ACTIVITY;https://mb.cision.com/Main/905/4100510/3245899.pdf;C28;N/A;2024
19206259;SGS;COUNTRY;https://en.wikipedia.org/wiki/SGS_S.A.;CH;N/A;2024
19206259;SGS;EMPLOYEES;https://www.sgs.com/en/integrated-report;99452;N/A;2024
19206259;SGS;TURNOVER;https://www.sgs.com/en/news/2025/02/sgs-2024-full-year-results;6794000000;CHF;2024
19206259;SGS;ASSETS;https://companiesmarketcap.com/sgs/total-assets/;7470000000;USD;2024
19206259;SGS;WEBSITE;https://www.sgs.com/en;https://www.sgs.com/en;N/A;2024
19206259;SGS;ACTIVITY;https://www.sgs.com/en/news/2025/02/sgs-2024-full-year-results;M72;N/A;2024
19216371;COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN;COUNTRY;https://en.wikipedia.org/wiki/Michelin;FR;N/A;2024
19216371;COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN;EMPLOYEES;https://dgaddcosprod.blob.core.windows.net/cxf-corporate/attachments/pzz7jxj9liqji7wszpdckpcn-financial-information-at-december-31-2024.pdf;129800;N/A;2024
19216371;COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN;TURNOVER;https://www.michelin.com/en/publications/group/annual-results-2024;27200000000;EUR;2024
19216371;COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN;ASSETS;https://s4ijy6puj3ctjs749g2y.stockviz.com/en/ML.PA/total-assets;38680000000;USD;2024
19216371;COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN;WEBSITE;https://www.michelin.com/en/;https://www.michelin.com/en/;N/A;2024
19216371;COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN;ACTIVITY;https://dgaddcosprod.blob.core.windows.net/cxf-corporate/attachments/pzz7jxj9liqji7wszpdckpcn-financial-information-at-december-31-2024.pdf;C29;N/A;2024
19217026;HITACHI LTD;COUNTRY;https://www.hitachi.com/corporate/about/location/head/index.html;JP;N/A;2024
19217026;HITACHI LTD;EMPLOYEES;https://www.hitachi.com/en/about/hitachi/;268655;N/A;2024
19217026;HITACHI LTD;TURNOVER;https://www.hitachi.com/New/cnews/month/2025/04/250428/2024_An.pdf;9783300000;JPY;2024
19217026;HITACHI LTD;ASSETS;https://www.hitachi.com/New/cnews/month/2025/04/250428/2024_An.pdf;13284800000;JPY;2025
19217026;HITACHI LTD;WEBSITE;https://www.hitachi.com/en/;https://www.hitachi.com/en/;N/A;2024
19217026;HITACHI LTD;ACTIVITY;https://www.hitachi.com/New/cnews/month/2025/04/250428/2024_An.pdf;C26;N/A;2024
19226059;HOLCIM AG;COUNTRY;https://www.holcim.com/who-we-are/contacts;CH;N/A;2024
19226059;HOLCIM AG;EMPLOYEES;https://www.holcim.com/investors/publications/annual-report-2024;65000;N/A;2024
19226059;HOLCIM AG;TURNOVER;https://www.holcim.com/media/media-releases/full-year-2024-results;26407000000;CHF;2024
19226059;HOLCIM AG;ASSETS;https://www.holcim.com/sites/holcim/files/docs/28022025-finance-holcim-fy-2024-report-full-en.pdf;54285000000;CHF;2024
19226059;HOLCIM AG;WEBSITE;https://www.holcim.com/;https://www.holcim.com/;N/A;2024
19226059;HOLCIM AG;ACTIVITY;https://www.holcim.com/sites/holcim/files/docs/28022025-finance-holcim-fy-2024-report-full-en.pdf;C23;N/A;2024
19231130;SCHNEIDER ELECTRIC SE;COUNTRY;https://en.wikipedia.org/wiki/Schneider_Electric;FR;N/A;2024
19231130;SCHNEIDER ELECTRIC SE;EMPLOYEES;https://www.se.com/ww/en/about-us/company-profile/;150000;N/A;2024
19231130;SCHNEIDER ELECTRIC SE;TURNOVER;https://www.se.com/ww/en/assets/564/document/505646/release-fy-results-2024.pdf?p_enDocType=Financialrelease&p_File_Name=2024FYResults;38153000000;EUR;2024
19231130;SCHNEIDER ELECTRIC SE;ASSETS;https://www.se.com/ww/en/assets/564/document/505646/release-fy-results-2024.pdf?p_enDocType=Financialrelease&p_File_Name=2024FYResults;37557;EUR;2024
19231130;SCHNEIDER ELECTRIC SE;WEBSITE;https://www.se.com/ww/en/;https://www.se.com/ww/en/;N/A;2024
19231130;SCHNEIDER ELECTRIC SE;ACTIVITY;https://www.se.com/ww/en/assets/564/document/505720/accounts-full-year-results-2024.pdf?p_enDocType=EDMS&p_File_Name=2024%20Full%20Year%20Financial%20Results%20Accounts;D35;N/A;2024
19233882;EUROFINS SCIENTIFIC;COUNTRY;https://en.wikipedia.org/wiki/Eurofins_Scientific;LU;N/A;2024
19233882;EUROFINS SCIENTIFIC;EMPLOYEES;https://www.eurofins.com/about-us/our-business/eurofins-fact-sheet/;63000;N/A;2024
19233882;EUROFINS SCIENTIFIC;TURNOVER;https://cdnmedia.eurofins.com/corporate-eurofins/media/wmvnjc2u/eurofins-scientific-2024-annual-report.pdf;6951000000;EUR;2024
19233882;EUROFINS SCIENTIFIC;ASSETS;https://cdnmedia.eurofins.com/corporate-eurofins/media/wmvnjc2u/eurofins-scientific-2024-annual-report.pdf;10888400;EUR;2024
19233882;EUROFINS SCIENTIFIC;WEBSITE;https://www.eurofins.com/;https://www.eurofins.com/;N/A;2024
19233882;EUROFINS SCIENTIFIC;ACTIVITY;https://cdnmedia.eurofins.com/corporate-eurofins/media/wmvnjc2u/eurofins-scientific-2024-annual-report.pdf;Q86;N/A;2024
19234151;REPSOL;COUNTRY;https://en.wikipedia.org/wiki/Repsol;ES;N/A;2024
19234151;REPSOL;EMPLOYEES;https://www.macrotrends.net/stocks/charts/REPYY/repsol-sa/number-of-employees;25601;N/A;2024
19234151;REPSOL;TURNOVER;https://companiesmarketcap.com/repsol/revenue/;75790000000;USD;2024
19234151;REPSOL;ASSETS;https://companiesmarketcap.com/eur/repsol/total-assets/;63180000000;EUR;2024
19234151;REPSOL;WEBSITE;https://www.repsol.com/en/index.cshtml;https://www.repsol.com/en/index.cshtml;N/A;2024
19234151;REPSOL;ACTIVITY;https://www.repsol.com/content/dam/repsol-corporate/es/accionistas-e-inversores/rif/2025/rif20022025-2024-repsol-group-annual-financial-report.pdf;D06;N/A;2024
